2008 6 25 18 19 20.240 -27.324910 -66.588253 4.569 0.041	60.718 68.358 351.255
2008 6 27 19 26 55.040 -27.330383 -66.600419 5.818 0.038	69.259 51.198 313.98
2008 6 28 18 15 24.220 -27.181836 -66.910116 4.285 0.047	59.234 107.449 159.11
2008 6 28 19 50 54.640 -27.312799 -66.585181 -0.993 0.053	129.681 246.587 2489.688
2008 6 29 1 7 32.920 -27.164091 -66.610319 11.659 0.033	95.099 86.157 289.13
2008 7 1 19 24 21.600 -27.322493 -66.596916 5.173 0.043	104.552 100.128 635.41
2008 7 3 19 30 20.140 -27.326137 -66.589152 6.187 0.040	132.976 73.073 256.28
2008 7 6 18 16 49.840 -27.329380 -66.588196 6.131 0.039	56.184 53.754 213.09
2008 7 13 19 26 49.760 -27.323035 -66.587431 3.268 0.045	53.937 116.852 298.73
2008 7 16 18 20 6.680 -27.329791 -66.584505 10.462 0.038	42.98 46.486 139.49
2008 7 17 20 41 56.680 -27.327816 -66.600020 6.306 0.037	68.245 45.907 241.015
2008 7 18 0 12 11.170 -27.292421 -66.522233 4.635 0.046	103.556 126.421 477.85
2008 7 20 19 33 41.680 -27.333091 -66.599544 8.894 0.039	59.069 52.145 159.54
2008 7 23 18 15 18.340 -27.327391 -66.595439 9.1 0.038	43.255 106.151 321.77
2008 7 24 18 45 13.500 -27.330760 -66.587016 7.087 0.038	70.09 79.944 217.615
2008 7 26 9 19 58.420 -27.276579 -66.447054 2.676 0.047	68.991 83.431 391.425
2008 7 28 21 9 50.800 -27.332977 -66.583744 10.017 0.041	65.176 48.778 137.32
2008 7 29 19 36 39.660 -27.321743 -66.600077 1.792 0.036	78.243 95.612 432.62
2008 7 30 19 29 3.220 -27.324670 -66.595512 8.508 0.045	113.39 68.393 145.165
2008 8 2 10 22 0.530 -27.253778 -66.643530 9.116 0.051	93.438 109.894 389.615
2008 8 2 17 59 52.520 -27.251809 -66.640413 9.513 0.045	43.451 33.199 165.635
2008 8 3 18 21 32.480 -27.324512 -66.588713 5.695 0.038	39.511 73.245 239.63
2008 8 4 17 29 55.160 -27.327620 -66.599886 6.193 0.039	93.374 57.861 223.475
2008 8 5 18 14 13.460 -27.332719 -66.585445 9.428 0.037	51.652 68.704 147.69
2008 8 9 18 46 25.020 -27.322432 -66.597807 4.365 0.039	66.302 72.624 304.725
2008 8 10 21 18 43.620 -27.335453 -66.597982 11.126 0.038	93.523 64.967 783.79
2008 8 15 0 31 58.250 -27.235651 -66.884041 6.607 0.053	125.503 165.085 340.1
2008 8 15 4 29 44.800 -27.204919 -66.615902 6.746 0.041	121.479 90.517 379.03
2008 8 15 20 30 46.680 -27.330837 -66.586007 9.227 0.041	59.413 42.906 190.45
2008 8 16 20 51 20.160 -27.325975 -66.599280 4.409 0.038	62.958 43.567 356.92
2008 8 17 14 42 5.110 -27.357690 -66.688704 7.545 0.044	56.414 51.268 323.585
2008 8 18 18 20 21.640 -27.328695 -66.588647 5.733 0.040	55.044 35.97 154.39
2008 8 20 16 13 9.900 -27.329533 -66.584904 8.102 0.041	102.068 89.008 309.56
2008 8 23 20 46 39.060 -27.324943 -66.598649 5.029 0.045	176.961 91.189 504.12
2008 8 25 19 22 34.480 -27.320262 -66.602067 2.41 0.042	199.227 156.956 774.295
2008 8 26 16 54 8.010 -27.328428 -66.596354 11.807 0.043	43.748 60.758 249.77
2008 8 31 19 7 13.760 -27.329850 -66.600789 4.156 0.052	84.459 56.359 532.24
2008 9 1 2 58 49.590 -27.145520 -66.604468 10.568 0.022	189.169 109.692 502.36
2008 9 4 21 10 47.120 -27.330430 -66.596012 11.13 0.047	78.459 65.282 295.91
2008 9 5 20 29 31.520 -27.326312 -66.590210 10.409 0.048	113.829 103.963 301.055
2008 9 6 20 23 5.360 -27.324436 -66.599198 4.967 0.035	72.802 75.628 459.177
2008 9 9 19 5 46.080 -27.325580 -66.598303 5.438 0.039	46.43 44.728 276.39
2008 9 11 20 21 47.700 -27.322479 -66.600944 2.662 0.044	176.506 91.596 531.385
2008 9 13 15 38 9.020 -27.325822 -66.751139 8.173 0.039	122.11 138.622 494.31
2008 9 14 19 5 5.760 -27.351630 -66.569820 20.215 0.047	515.646 461.512 2989.47
2008 9 19 18 35 31.880 -27.449593 -66.515629 8.419 0.035	141.762 188.417 457.085
2008 9 22 19 40 36.400 -27.325494 -66.589111 8.578 0.039	46.363 67.937 382.385
2008 9 24 20 28 14.000 -27.371086 -66.553060 42.004 0.041	237.732 283.646 595.915
2008 9 25 17 34 30.180 -27.329077 -66.598002 6.657 0.047	68.615 65.422 442.279
2008 10 1 20 15 47.860 -27.329309 -66.597990 7.099 0.040	58.714 51.073 387.8
2008 10 3 1 53 55.650 -27.247831 -66.642839 8.481 0.042	51.008 33.728 234.845
2008 10 3 7 24 16.840 -27.247500 -66.649764 -1.012 0.045	74.326 71.703 309.635
2008 10 3 7 54 16.210 -27.247015 -66.654293 -2.445 0.040	76.144 95.538 244.832
2008 10 3 9 35 39.210 -27.250985 -66.655717 -1.762 0.046	127.409 88.027 239.17
2008 10 5 19 36 47.520 -27.333197 -66.599927 7.825 0.041	56.378 54.483 345.465
2008 10 7 19 52 10.320 -27.324290 -66.594360 7.196 0.039	85.604 88.756 911.64
2008 10 8 19 21 13.220 -27.330245 -66.595752 12.621 0.042	53.267 78.192 311.935
2008 10 10 21 28 51.920 -27.328847 -66.596997 14.385 0.038	57.805 62.258 323.61
2008 10 12 21 52 8.520 -27.329254 -66.590869 13.522 0.038	56.408 106.975 414.935
2008 10 17 19 20 52.800 -27.330745 -66.596627 10.374 0.036	64.894 71.131 396.09
2008 10 19 18 44 21.560 -27.314303 -66.591748 10.489 0.044	131.896 179.455 715.545
2008 10 20 18 40 13.280 -27.328941 -66.599215 6.973 0.043	56.193 74.084 413.27
2008 10 22 8 59 30.840 -27.319682 -66.739775 2.555 0.034	154.97 285.214 1506.266
2008 10 28 9 31 57.190 -27.368260 -66.597396 6.104 0.037	157.792 127.476 611.275
2008 11 3 15 44 34.900 -27.335667 -66.584778 -0.933 0.051	417.182 169.436 1157.419
2008 11 6 20 24 23.560 -27.325264 -66.592627 8.762 0.041	80.506 65.669 1234.845
2008 11 14 21 23 15.880 -27.327761 -66.585372 8.109 0.046	118.373 122.102 1506.846
2008 11 15 20 5 11.700 -27.323212 -66.589620 12.174 0.047	150.033 133.503 656.125
2008 11 17 18 38 49.560 -27.331478 -66.597746 13.575 0.036	71.218 69.996 426.235
2008 11 18 20 29 43.320 -27.328587 -66.594173 13.358 0.039	84.488 100.314 581.705
2008 11 19 23 33 8.820 -27.155912 -66.895752 11.485 0.055	184.408 132.704 571.795
2008 11 20 19 49 28.680 -27.321246 -66.597685 2.014 0.034	143.598 90.081 311.05
2008 11 28 18 13 57.100 -27.333209 -66.581681 8.346 0.054	139.377 104.43 1312.665
2008 11 29 20 51 6.120 -27.234957 -66.770194 7.137 0.034	124.107 72.49 2597.054
2008 11 30 3 19 31.560 -27.234957 -66.770455 7.495 0.038	65.205 67.247 1404.015
2008 12 1 7 33 13.640 -27.234658 -66.770496 7.706 0.039	66.362 51.768 1886.215
2008 12 2 16 47 21.250 -27.324955 -66.590690 11.025 0.041	108.235 97.245 647.74
2008 12 3 19 39 7.120 -27.339811 -66.580379 25.531 0.046	135.425 171.842 700.51
2008 12 7 15 54 43.300 -27.333549 -66.583374 27.348 0.042	162.645 122.281 1299.41
2008 12 17 18 40 38.060 -27.326959 -66.587317 25.712 0.039	139.752 133.967 989.56
2008 12 19 13 21 26.330 -27.334226 -66.598140 7.717 0.041	80.825 74.327 1063.675
2008 12 24 20 18 36.580 -27.330371 -66.593795 11.274 0.045	96.918 144.975 360.055
2008 12 27 20 28 0.640 -27.323525 -66.598861 0.426 0.036	242.787 78.674 589.66
2009 1 11 18 37 59.440 -27.336804 -66.587919 13.215 0.007	676.101 464.259 5142.249
2009 1 12 14 25 44.880 -27.221316 -66.793665 -1.484 0.045	353.446 153.426 466.809
2009 1 13 18 31 37.640 -27.322947 -66.595634 7.85 0.040	109.447 77.073 2033.47
2009 1 25 17 0 5.500 -27.319965 -66.597404 8.983 0.043	147.854 112.535 1151.92
2009 2 7 13 26 20.780 -27.332670 -66.583053 26.377 0.041	156.155 135.54 1888.07
2009 2 9 16 43 43.130 -27.321092 -66.589368 -1.95 0.030	203.177 168.559 1670.282
2009 2 23 17 59 47.560 -27.326499 -66.599638 1.265 0.035	90.715 70.007 274.955
2009 3 3 19 3 0.080 -27.346647 -66.576420 32.594 0.048	246.704 430.871 938.545
2009 4 5 20 5 14.540 -27.330170 -66.591325 9.983 0.039	61.46 65.175 220.21
2009 4 22 17 43 22.080 -27.333071 -66.594552 9.624 0.045	157.735 64.947 305.82
2009 4 25 17 49 37.220 -27.325240 -66.587826 10.127 0.039	58.529 86.456 486.99
2009 5 1 15 19 1.250 -27.337535 -66.582406 13.119 0.042	114.248 93.638 468.975
2009 5 3 21 56 10.240 -27.319157 -66.596525 2.888 0.029	61.861 52.855 639.995
2009 5 5 19 33 48.420 -27.322526 -66.589038 5.127 0.038	59.915 53.744 238.15
2009 5 7 18 41 54.700 -27.318357 -66.597652 4.544 0.042	71.587 62.418 625.015
2009 5 9 17 36 22.880 -27.324591 -66.588106 5.287 0.037	53.349 79.37 420.465
2009 5 11 11 14 20.980 -27.423769 -66.568774 13.366 0.050	60.486 91.826 159.68
2009 5 22 9 17 48.720 -27.170860 -66.835885 4.965 0.035	62.476 76.725 224.3
2009 5 23 18 52 11.640 -27.171147 -66.835824 4.69 0.042	73.89 76.767 235.905
2009 5 31 20 33 49.600 -27.320846 -66.591504 3.521 0.038	55.001 47.284 474.705
2009 6 2 19 45 35.360 -27.321088 -66.597233 5.297 0.035	94.749 71.822 1000.47
2009 6 10 19 35 46.040 -27.323828 -66.599015 3.837 0.039	83.469 49.026 452.975
2009 6 13 17 32 15.160 -27.331085 -66.594999 9.832 0.040	67.339 73.56 943.095
2009 6 15 16 34 46.840 -27.326973 -66.586930 8.852 0.040	62.337 47.051 176.495
2009 6 18 20 4 44.240 -27.326147 -66.596912 4.74 0.042	89.333 55.516 1086.69
2009 6 19 19 35 35.160 -27.320955 -66.588411 2.621 0.035	55.503 106.888 242.11
2009 6 25 20 16 29.920 -27.323208 -66.591760 5.118 0.037	48.247 41.147 212.655
2009 6 26 20 36 3.520 -27.332694 -66.591634 7.633 0.038	47.799 49.791 286.455
2009 6 30 19 50 58.460 -27.310059 -66.589075 2.604 0.044	123.244 110.64 425.97
2009 7 4 12 43 11.060 -27.279783 -66.438509 2.588 0.048	76.562 96.999 693.55
2009 7 9 0 52 2.010 -27.360036 -66.706234 10.853 0.049	83.445 89.834 340.12
2009 7 9 20 43 47.960 -27.327917 -66.589445 12.92 0.035	90.297 82.45 540.66
2009 7 12 19 11 3.600 -27.335553 -66.590877 8.375 0.037	58.828 68.915 351.19
2009 7 20 21 9 40.320 -27.319519 -66.594519 4.547 0.032	52.432 99.427 1121.32
2009 7 29 19 43 28.240 -27.320463 -66.593103 3.335 0.032	89.623 50.674 382.78
2009 8 5 21 1 55.560 -27.319904 -66.593758 4.87 0.042	76.208 73.033 347.86
2009 8 7 7 50 19.530 -27.263409 -66.613025 12.922 0.046	57.729 46.048 221.4
2009 8 7 8 7 16.470 -27.261963 -66.612590 12.372 0.046	53.105 88.547 182.61
2009 8 7 8 16 44.590 -27.262663 -66.614205 12.761 0.036	67.37 81.529 278.99
2009 8 7 14 28 31.130 -27.264532 -66.613908 13.251 0.042	73.48 83.674 228.41
2009 8 7 20 54 2.960 -27.323098 -66.589807 4.62 0.041	85.619 57.613 446.61
2009 8 8 19 41 44.200 -27.319676 -66.593734 5.299 0.036	70.394 47.183 206.475
2009 8 11 17 47 57.840 -27.321434 -66.596863 5.33 0.035	65.595 61.323 1086.215
2009 8 15 19 41 1.720 -27.321600 -66.592183 3.438 0.039	70.987 48.11 334.93
2009 8 16 20 17 52.860 -27.332104 -66.593640 4.667 0.042	51.25 43.425 674.915
2009 8 17 19 49 14.880 -27.327364 -66.593962 9.529 0.033	87.525 167.11 385.92
2009 8 24 23 39 58.480 -27.259096 -66.615495 7.184 0.045	94.941 62.753 295.23
2009 8 27 19 32 37.840 -27.322534 -66.591130 4.979 0.041	117.392 67.843 488.91
2009 9 1 16 19 0.890 -27.375226 -66.476306 9.279 0.037	106.234 112.415 191.665
2009 9 2 19 50 31.040 -27.332845 -66.595915 4.894 0.039	63.483 73.992 397.635
2009 9 9 6 2 34.240 -27.335189 -66.646716 7.542 0.051	101.515 93.331 370.015
2009 9 9 19 44 31.060 -27.318701 -66.592879 2.53 0.034	75.602 57.915 300.465
2009 9 10 20 5 13.060 -27.319574 -66.590523 5.909 0.035	79.775 54.465 278.365
2009 9 12 15 2 48.940 -27.322882 -66.598804 5.199 0.037	101.863 63.394 1515.84
2009 9 14 16 39 59.360 -27.320990 -66.592399 3.155 0.037	68.451 61.254 445.06
2009 9 15 19 18 2.080 -27.328428 -66.590308 5.605 0.034	60.755 65.012 227.065
2009 9 17 20 6 45.160 -27.321924 -66.596191 5.29 0.038	55.589 56.534 253.94
2009 9 18 20 14 12.780 -27.321212 -66.594275 3.81 0.034	76.816 59.683 367.945
2009 9 22 19 50 4.640 -27.327431 -66.590963 3.446 0.043	106.142 74.646 520.56
2009 9 24 20 54 10.920 -27.319779 -66.593282 4.858 0.042	55.809 51.282 378.51
2009 9 26 6 31 17.000 -27.393081 -66.666549 7.103 0.045	61.201 78.646 266.01
2009 9 28 17 57 3.560 -27.322565 -66.590540 3.653 0.036	113.053 114.012 909.125
2008 4 10 5 10 31.870 -27.211584 -67.454350 13.025 0.046	101.018 187.725 221.265
2008 4 20 19 49 27.520 -27.247030 -67.456038 10.498 0.049	25.416 38.413 87.19
2008 4 26 14 32 19.300 -27.216347 -67.454061 8.977 0.054	45.565 67.647 247.475
2008 5 3 5 44 14.810 -27.272833 -67.562756 8.031 0.052	130.624 181.104 266.32
2008 5 21 2 6 23.760 -27.213692 -67.455542 9.651 0.046	31.239 39.835 131.02
2008 6 3 11 30 47.520 -27.215723 -67.459766 10.906 0.045	64.334 79.476 183.18
2008 6 9 22 50 51.220 -27.215035 -67.456030 10.757 0.044	53.631 71.286 208.37
2008 6 14 7 32 1.550 -27.320850 -67.518848 10.84 0.051	118.121 67.774 126.725
2008 6 23 19 2 10.880 -27.218280 -67.458305 12.642 0.053	82.743 149.758 171.685
2008 7 29 8 37 32.250 -27.224784 -67.546395 8.131 0.037	89.6 134.682 276.84
2008 8 20 10 9 6.250 -27.155666 -67.451322 12.208 0.051	43.098 59.887 104.735
2008 9 24 7 45 27.540 -27.298031 -67.411267 12.751 0.045	80.006 87.106 128.755
2008 11 26 18 16 49.800 -27.214376 -67.460144 10.886 0.049	29.445 61.149 150.87
2008 12 25 11 47 57.020 -27.253349 -67.475736 14.334 0.043	109.212 226.924 169.355
2009 1 21 5 36 31.290 -27.213287 -67.450553 9.65 0.044	160.313 152.487 2944.555
2009 1 27 23 56 14.280 -27.229799 -67.438664 7.988 0.050	53.808 68.786 293.17
2009 2 2 12 19 16.610 -27.212675 -67.456567 9.287 0.049	40.054 45.689 122.42
2009 2 12 0 40 22.990 -27.214482 -67.458057 11.025 0.046	34.132 42.294 114.36
2009 2 20 13 27 17.930 -27.210819 -67.449780 7.317 0.052	31.497 107.332 201.1
2009 2 21 20 51 44.360 -27.213955 -67.454167 11.044 0.044	33.9 50.985 96.72
2009 3 1 6 27 23.990 -27.235677 -67.446415 9.265 0.047	45.868 89.336 138.095
2009 3 23 13 22 25.960 -27.217277 -67.456246 9.61 0.046	26.286 32.655 104.685
2009 3 23 13 40 50.090 -27.215352 -67.455941 8.059 0.043	34.66 37.571 162.225
2009 3 26 20 41 7.120 -27.215816 -67.453426 6.757 0.042	53.013 80.3 347.455
2009 3 29 16 28 41.480 -27.218215 -67.457959 11.763 0.047	41.029 33.907 172.58
2009 3 29 17 4 35.520 -27.214368 -67.452832 6.436 0.049	30.992 107.991 459.555
2009 4 2 15 12 57.050 -27.299314 -67.522375 13.081 0.046	67.273 49.293 107.225
2009 4 10 6 25 3.770 -27.216400 -67.460881 13.209 0.044	94.161 89.971 121.63
2009 4 14 3 31 35.110 -27.288633 -67.536499 15.477 0.052	68.888 75.272 124.91
2009 4 14 8 48 24.330 -27.213108 -67.455282 11.892 0.045	28.196 56.462 105.845
2009 4 15 2 19 45.480 -27.211747 -67.454594 11.523 0.044	39.75 55.322 106.12
2009 4 19 3 6 28.530 -27.214050 -67.457646 10.985 0.040	56.704 79.83 252.31
2009 5 3 21 15 7.840 -27.221674 -67.460111 12.87 0.046	27.566 47.437 62.585
2009 5 9 0 39 30.560 -27.216949 -67.450289 8.43 0.043	34.191 39.983 158.555
2009 5 10 21 16 58.640 -27.216071 -67.451827 9.201 0.045	37.594 33.278 82.855
2009 5 12 14 5 13.530 -27.216317 -67.451347 8.324 0.044	47.11 46.033 212.34
2009 5 13 1 38 58.270 -27.300427 -67.519014 11.533 0.048	40.776 47.185 96.16
2009 5 13 8 1 2.920 -27.111550 -67.497904 7.343 0.035	52.347 41.5 177.63
2009 5 13 11 12 7.490 -27.300515 -67.520626 12.098 0.046	43.342 45.993 87.415
2009 5 14 3 38 12.000 -27.236920 -67.464714 19.163 0.043	91.025 130.605 110.045
2009 5 14 15 21 21.340 -27.114478 -67.496187 7.167 0.042	91.21 104.619 340.445
2009 5 15 16 1 44.260 -27.112317 -67.497294 6.733 0.034	89.38 66.742 376.435
2009 5 17 5 4 30.190 -27.218026 -67.448596 5.832 0.048	48.595 74.707 189.605
2009 5 17 9 59 14.330 -27.111865 -67.496436 6.936 0.038	37.717 67.179 232.015
2009 5 25 1 41 52.680 -27.111129 -67.498267 7.734 0.042	26.566 29.055 133.705
2009 5 25 1 42 43.060 -27.110592 -67.498560 7.791 0.040	34.003 29.128 107.375
2009 5 31 16 49 15.390 -27.215973 -67.451656 7.91 0.043	40.616 50.675 161.27
2009 6 6 6 32 24.850 -27.059133 -67.561222 10.161 0.049	181.727 146.155 232.04
2009 6 10 3 50 34.150 -27.110970 -67.497563 7.762 0.039	36.115 59.846 90.795
2009 6 10 4 0 15.850 -27.110219 -67.498844 8.069 0.033	96.953 165.093 355.605
2009 6 13 0 27 6.390 -27.110606 -67.498881 8.042 0.039	52.369 37.294 87.36
2009 6 17 10 47 35.750 -27.110447 -67.499556 8.581 0.038	25.21 29.99 70.69
2009 6 19 4 44 47.740 -27.108785 -67.499516 8.383 0.039	53.656 50.92 143.57
2009 6 19 8 32 16.670 -27.108232 -67.510303 12.914 0.039	116.756 223.794 199.265
2009 6 29 8 49 10.670 -27.110614 -67.502067 8.269 0.043	61.253 28.369 88.12
2009 6 29 23 41 36.720 -27.254419 -67.615609 18.036 0.046	190.142 211.352 435.163
2009 7 11 3 28 5.330 -27.216319 -67.469112 15.726 0.046	88.725 121.485 108.86
2009 7 13 15 24 37.340 -27.263527 -67.445174 13.656 0.046	56.226 43.924 80.3
2009 7 18 8 46 54.530 -27.106431 -67.505282 10.989 0.041	49.131 81.519 103.025
2009 7 19 5 57 18.250 -27.263401 -67.437821 9.483 0.042	61.417 54.475 106.365
2009 7 21 5 21 19.810 -27.216423 -67.451412 8.445 0.045	52.315 53.601 140.425
2009 7 23 1 57 29.770 -27.215395 -67.455326 10.282 0.047	34.398 72.052 80.515
2009 7 29 0 1 22.990 -27.257088 -67.453788 10.727 0.050	66.468 46.52 110.4
2009 7 29 5 12 41.760 -27.225698 -67.472449 12.186 0.050	48.05 82.903 89.135
2009 8 4 13 11 14.610 -27.338444 -67.384111 11.377 0.047	143.732 114.012 240.785
2009 8 7 0 1 11.180 -27.108539 -67.502885 9.51 0.043	34.16 30.228 141.17
2009 8 7 5 40 47.720 -27.109583 -67.501558 9.198 0.043	73.187 90.064 118.945
2009 8 8 3 1 8.200 -27.108563 -67.501318 8.454 0.039	43.412 43.023 111.76
2009 8 8 4 24 49.800 -27.106669 -67.505924 9.829 0.041	45.184 68.078 137.94
2009 8 9 8 11 28.890 -27.214445 -67.458289 12.151 0.051	34.387 68.868 80.33
2009 8 9 19 2 55.120 -27.109969 -67.498633 7.543 0.038	27.198 30.498 135.44
2009 8 9 22 39 49.080 -27.107635 -67.502559 9.494 0.045	39.152 44.241 149.775
2009 8 10 3 31 37.630 -27.107074 -67.501831 8.21 0.041	37.998 44.493 191.34
2009 8 17 1 13 15.470 -27.215251 -67.457955 11.732 0.049	38.853 71.141 93.86
2009 8 20 9 9 28.340 -27.293496 -67.486088 10.6 0.048	110.063 95.558 96.8
2009 8 28 11 18 20.450 -27.215792 -67.452177 7.712 0.045	57.214 56.48 192.385
2009 9 3 20 3 38.920 -27.217509 -67.454521 9.35 0.048	38.246 42.571 108.66
2009 9 4 13 32 8.860 -27.108024 -67.500830 7.398 0.036	38.727 50.538 268.02
2009 9 4 14 45 27.160 -27.109275 -67.501904 8.797 0.041	35.077 34.143 130.255
2009 9 4 14 52 0.990 -27.109172 -67.498840 7.865 0.038	83.402 40.707 142.045
2009 9 4 21 50 51.120 -27.251941 -67.456767 11.12 0.048	36.799 31.47 97.82
2009 9 11 22 33 2.560 -27.216899 -67.448311 5.802 0.047	51.148 51.96 360.54
2008 1 6 19 17 1.100 -26.894578 -65.897742 6.506 0.045	128.524 53.011 113.15
2008 1 12 0 44 10.300 -27.163853 -65.734749 17.383 0.047	110.78 103.793 169.57
2008 1 12 12 35 46.690 -27.053646 -66.033468 12.589 0.047	42.923 37.465 90.57
2008 1 22 4 30 53.350 -27.059951 -66.073950 13.946 0.046	81.605 102.131 127.195
2008 2 1 11 54 21.510 -26.938466 -66.121399 7.745 0.055	61.839 48.483 78.54
2008 2 27 17 46 37.820 -26.919126 -66.029049 6.704 0.043	120.457 96.16 124.775
2008 2 28 12 26 31.570 -26.984001 -66.009969 5.499 0.044	53.649 48.847 128.045
2008 3 9 10 37 46.570 -26.825002 -66.074011 9.578 0.042	122.11 59.295 93.82
2008 3 13 8 55 25.980 -27.109198 -65.692700 18.293 0.052	70.682 59.116 90.18
2008 3 13 13 45 45.480 -27.130865 -65.704329 18.778 0.044	71.741 53.431 91.045
2008 4 22 4 27 6.100 -26.949202 -65.704399 15.51 0.048	63.802 47.666 39.965
2008 4 22 7 16 21.070 -26.946446 -65.748120 16.058 0.040	143.231 108.594 88.08
2008 4 22 15 23 40.600 -26.919200 -65.993693 7.899 0.046	118.995 67.653 135.015
2008 4 23 13 14 58.020 -27.004458 -65.696053 16.144 0.052	117.377 48.586 130.74
2008 5 8 3 52 47.310 -27.051589 -65.748714 17.245 0.049	69.939 48.267 94.115
2008 6 3 6 41 2.040 -26.822941 -66.101270 8.411 0.048	80.387 37.405 73.18
2008 6 6 9 43 18.430 -26.836591 -66.157768 -0.615 0.046	96.105 60.261 170.04
2008 7 19 0 9 22.980 -26.861725 -66.138424 2.7 0.043	44.956 25.825 49.685
2008 7 19 10 8 48.390 -26.861605 -66.137984 2.722 0.041	55.694 43.133 61.455
2008 8 26 23 51 45.040 -27.019759 -66.036157 8.251 0.042	67.952 58.881 113.77
2008 10 1 12 53 5.880 -26.907271 -66.143754 1.974 0.043	42.898 19.17 72.965
2008 10 2 10 38 41.440 -26.905160 -66.143534 2.059 0.046	55.503 35.249 217.285
2008 10 15 7 51 4.030 -26.863833 -66.139473 2.658 0.042	54.208 68.884 78.205
2008 10 15 18 17 51.320 -26.907965 -66.143526 1.75 0.041	41.284 28.714 96.9
2008 10 20 16 5 34.790 -26.953802 -66.149475 8.131 0.045	61.408 46.976 83.815
2008 10 23 7 30 15.210 -26.909308 -66.145260 1.725 0.041	44.861 25.183 151.465
2008 12 5 16 16 34.220 -27.062504 -65.734648 17.234 0.052	75.097 68.546 95.22
2008 12 12 11 57 46.900 -26.886888 -66.163953 4.399 0.044	36.591 20.777 114.505
2008 12 12 13 43 41.510 -26.886208 -66.163631 4.453 0.043	33.549 31.521 47.79
2008 12 12 14 30 3.230 -26.885457 -66.163505 4.402 0.041	33.01 40.848 70.49
2008 12 15 3 45 25.900 -26.894877 -66.086332 0.342 0.043	71.564 98.691 198.0
2008 12 31 9 22 13.330 -26.911410 -66.146488 1.723 0.041	38.729 41.929 77.41
2008 12 31 9 26 28.850 -26.899593 -66.135893 3.788 0.064	66.874 89.169 120.56
2009 1 2 18 49 53.280 -26.841368 -66.178898 1.702 0.049	66.329 42.123 93.52
2009 1 11 16 36 23.680 -26.803377 -66.077087 8.854 0.052	108.008 67.465 93.65
2009 1 23 8 24 27.410 -26.866573 -65.737451 16.244 0.037	98.694 117.717 102.745
2009 2 6 15 54 25.410 -26.878874 -66.118404 8.375 0.049	59.116 32.781 92.15
2009 2 8 6 37 28.720 -26.753640 -66.094478 7.106 0.048	59.167 52.386 102.775
2009 3 9 2 31 31.790 -26.807324 -66.088151 11.482 0.048	144.054 84.833 101.045
2009 4 5 11 22 17.010 -26.875059 -66.150273 3.553 0.043	57.166 32.293 67.335
2009 4 12 1 3 44.640 -27.043795 -65.801408 16.261 0.058	159.588 206.57 122.01
2009 4 26 10 33 27.090 -26.970943 -65.964937 4.068 0.045	98.478 61.113 179.215
2009 5 3 7 22 47.250 -26.885512 -65.732792 18.969 0.039	221.561 102.679 124.245
2009 5 17 22 54 53.160 -27.036912 -65.797807 16.637 0.045	120.102 138.644 106.085
2009 6 7 7 36 10.570 -26.912048 -65.857747 7.92 0.032	100.583 71.35 113.635
2009 6 16 5 31 1.220 -26.904236 -65.927393 7.039 0.047	102.369 75.357 85.06
2009 6 16 5 32 26.720 -26.898617 -65.928695 5.366 0.056	184.09 92.765 202.635
2009 6 19 0 46 53.040 -27.007039 -65.740405 17.565 0.052	66.157 42.36 70.955
2009 6 27 2 34 4.100 -26.953963 -66.152865 5.156 0.046	35.904 33.744 109.125
2009 7 21 19 25 51.880 -27.027437 -66.039071 7.113 0.046	46.42 39.679 151.85
2009 7 29 2 56 35.260 -26.907605 -66.144564 1.573 0.039	38.923 33.407 130.235
2009 7 29 4 7 14.200 -26.907233 -66.144458 1.67 0.045	29.207 24.437 81.5
2009 7 30 4 17 0.580 -26.907941 -66.144104 1.721 0.046	38.499 28.708 79.95
2009 8 7 15 31 33.480 -26.855729 -66.180941 8.313 0.044	74.206 45.131 85.74
2009 8 10 11 44 10.130 -26.862006 -66.089522 3.611 0.042	95.665 104.652 135.655
2009 8 23 8 36 47.890 -26.873851 -66.102389 1.768 0.036	92.278 69.531 118.91
2009 8 29 22 53 35.500 -26.877299 -66.101652 1.305 0.047	64.941 53.169 209.795
2009 9 14 7 0 40.330 -26.895428 -65.893327 6.228 0.042	89.283 42.17 104.17
2009 9 18 9 42 17.780 -26.990830 -66.043774 12.173 0.039	145.326 135.34 165.175
2009 9 20 2 42 28.770 -26.931734 -65.773588 13.86 0.044	85.888 48.99 75.08
2009 9 20 2 44 0.580 -26.931514 -65.766284 14.663 0.041	68.148 41.211 63.845
2009 9 20 2 52 21.430 -26.931936 -65.764811 14.76 0.044	102.326 46.708 71.11
2008 3 13 14 54 1.110 -26.698102 -66.379097 -0.363 0.051	59.559 24.491 91.28
2008 5 12 18 17 44.820 -26.654063 -66.419161 4.897 0.050	37.908 23.592 75.645
2008 5 16 19 4 52.040 -26.679641 -66.479574 3.384 0.041	49.993 41.775 327.69
2008 6 22 13 21 42.980 -26.753886 -66.406087 3.663 0.051	89.893 44.212 137.61
2008 6 24 0 5 16.840 -26.642033 -66.363725 1.64 0.058	38.552 36.477 126.465
2008 6 29 6 25 2.660 -26.741772 -66.394002 1.679 0.053	64.615 34.318 131.615
2008 7 23 10 56 22.920 -26.637419 -66.367456 1.425 0.044	17.112 16.98 59.455
2008 7 23 13 51 49.800 -26.638418 -66.368193 0.834 0.045	19.69 14.233 59.005
